cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target
11,121,7,10,0.7,3,"['testing', 'frameworks', 'reporting']","['leadership', 'attention to detail', 'organizational skills', 'analytical thinking']","['python', 'software development', 'automation', 'testing', 'frameworks', 'ai', 'reporting', 'engineering', 'software tools', 'applications']","['leadership', 'attention to detail', 'organizational skills', 'analytical thinking']",14,0.3201637418200344,"['leadership', 'attention to detail', 'organizational skills', 'analytical thinking']",4,Engineering,0.5860491225460103,0
11,122,7,7,1.0,0,[],"['leadership', 'time management', 'work ethic']","['software development', 'automation', 'ai', 'project management', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",13,0.30485160143046164,"['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",6,IT,0.7914554804291385,1
11,123,5,10,0.5,5,"['web development', 'testing', 'code', 'product management', 'human resources']","['leadership', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic']","['backend development', 'web development', 'testing', 'code', 'ai', 'product management', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'growth mindset']",19,0.31875664914460977,"['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'work ethic', 'growth mindset']",9,Engineering,0.4456269947433829,0
11,124,7,7,1.0,0,[],"['leadership', 'time management', 'work ethic']","['software development', 'automation', 'ai', 'project management', 'software tools', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",13,0.30485160143046164,"['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",6,IT,0.7914554804291385,1
11,125,8,14,0.5714285714285714,6,"['web development', 'code', 'machine learning', 'product management', 'operations management', 'recruitment']","['leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail']","['python', 'software development', 'backend development', 'web development', 'code', 'machine learning', 'ai', 'engineering', 'systems engineering', 'product management', 'operations management', 'project management', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'growth mindset']",21,0.30658761314507765,"['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'growth mindset']",7,IT,0.4919762839435233,0
11,126,3,8,0.375,5,"['web development', 'cloud computing', 'frameworks', 'code', 'product management']","['leadership', 'attention to detail', 'work ethic', 'collaboration']","['software development', 'web development', 'cloud computing', 'frameworks', 'code', 'ai', 'product management', 'applications']","['teamwork', 'problem solving', 'leadership', 'attention to detail', 'work ethic', 'collaboration', 'growth mindset']",15,0.30619504560196514,"['teamwork', 'problem solving', 'leadership', 'attention to detail', 'work ethic', 'collaboration', 'growth mindset']",7,IT,0.3543585136805895,0
11,127,4,5,0.8,1,['recruitment'],['analytical thinking'],"['python', 'backend development', 'ai', 'systems engineering', 'recruitment']","['teamwork', 'analytical thinking', 'growth mindset']",8,0.33630290006813884,"['teamwork', 'analytical thinking', 'growth mindset']",3,IT,0.6608908700204416,1
11,128,6,9,0.6666666666666666,3,"['web development', 'frameworks', 'product management']",[],"['software development', 'web development', 'frameworks', 'ai', 'engineering', 'product management', 'project management', 'applications', 'technology platforms']",['growth mindset'],10,0.31152471613004484,['growth mindset'],1,IT,0.56012408150568,0
11,129,8,15,0.5333333333333333,7,"['cloud computing', 'testing', 'code', 'models', 'financial analysis', 'operations management', 'human resources']","['leadership', 'customer focus', 'analytical thinking', 'collaboration']","['backend development', 'cloud computing', 'automation', 'testing', 'code', 'ai', 'models', 'engineering', 'systems engineering', 'financial analysis', 'operations management', 'project management', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.31044382772902024,"['teamwork', 'problem solving', 'leadership', 'customer focus', 'analytical thinking', 'collaboration', 'growth mindset']",7,IT,0.46646648165203936,0
11,130,10,15,0.6666666666666666,5,"['web development', 'code', 'financial analysis', 'product management', 'operations management']","['communication', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration']","['python', 'software development', 'backend development', 'web development', 'automation', 'code', 'ai', 'systems engineering', 'financial analysis', 'product management', 'operations management', 'project management', 'software tools', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",25,0.30734362830867845,"['communication', 'teamwork', 'problem solving', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",10,Engineering,0.5588697551592702,0
11,131,5,10,0.5,5,"['cloud computing', 'testing', 'code', 'product management', 'crm systems']","['communication', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration']","['software development', 'backend development', 'cloud computing', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'product management', 'crm systems']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",21,0.29854216769499714,"['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'collaboration', 'growth mindset']",11,IT,0.4395626503084991,0
11,132,6,7,0.8571428571428571,1,['machine learning'],"['time management', 'customer focus', 'adaptability', 'organizational skills', 'collaboration']","['python', 'software development', 'backend development', 'machine learning', 'ai', 'engineering', 'systems engineering']","['teamwork', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",14,0.30036209917034373,"['teamwork', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",7,Engineering,0.6901086297511031,1
11,133,8,13,0.6153846153846154,5,"['testing', 'code', 'product management', 'microsoft office', 'human resources']","['leadership', 'customer focus', 'adaptability', 'organizational skills', 'collaboration']","['python', 'software development', 'testing', 'code', 'ai', 'engineering', 'systems engineering', 'product management', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",21,0.30025556180709356,"['teamwork', 'problem solving', 'leadership', 'customer focus', 'adaptability', 'organizational skills', 'collaboration', 'growth mindset']",8,Engineering,0.5208458993113588,0
11,134,4,6,0.6666666666666666,2,"['frameworks', 'code']","['customer focus', 'analytical thinking']","['software development', 'frameworks', 'code', 'ai', 'engineering', 'applications']","['problem solving', 'customer focus', 'analytical thinking', 'growth mindset']",10,0.327510553343516,"['problem solving', 'customer focus', 'analytical thinking', 'growth mindset']",4,Engineering,0.5649198326697215,0
11,135,5,9,0.5555555555555556,4,"['web development', 'testing', 'frameworks', 'product management']","['leadership', 'attention to detail', 'organizational skills', 'analytical thinking']","['python', 'software development', 'web development', 'automation', 'testing', 'frameworks', 'engineering', 'product management', 'software tools']","['teamwork', 'leadership', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",15,0.31819722780715937,"['teamwork', 'leadership', 'attention to detail', 'organizational skills', 'analytical thinking', 'growth mindset']",6,Engineering,0.4843480572310367,0
11,136,6,10,0.6,4,"['cloud computing', 'code', 'reporting', 'product management']","['leadership', 'customer focus', 'attention to detail']","['software development', 'backend development', 'cloud computing', 'code', 'ai', 'reporting', 'engineering', 'product management', 'project management', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'growth mindset']",16,0.3091192050133507,"['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'growth mindset']",6,Engineering,0.5127357615040052,0
11,137,8,13,0.6153846153846154,5,"['cloud computing', 'frameworks', 'code', 'microsoft office', 'human resources']","['leadership', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking']","['python', 'software development', 'backend development', 'cloud computing', 'frameworks', 'code', 'ai', 'systems engineering', 'microsoft office', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking', 'growth mindset']",22,0.3113782027171079,"['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'organizational skills', 'analytical thinking', 'growth mindset']",9,Engineering,0.5241826915843631,0
